Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating,Years_on_Market
Tomb Raider: Anniversary,Wii,Action,Eidos Interactive,0.1728,0.8928,0.0,0.1584,1.2240000000000002,7.3,7.3,T,9.0
NBA 2K8,X360,Sports,Take-Two Interactive,1.1376000000000002,0.0,0.0,0.10080000000000001,1.2240000000000002,8.1,7.0,E,9.0
Tiger Woods PGA Tour 2005,XB,Sports,Electronic Arts,1.2288000000000001,0.3456,0.0,0.05760000000000001,1.6320000000000003,8.8,8.9,E,12.0
Kingdoms of Amalur: Reckoning,PS3,Role-Playing,Electronic Arts,0.2368,0.1856,0.0576,0.0704,0.544,8.1,7.6,M,4.0
Dragon Ball Z: Burst Limit,PS3,Fighting,Atari,0.2816,0.42240000000000005,0.2304,0.15360000000000001,1.088,7.1,7.2,T,8.0
Tekken Tag Tournament 2,PS3,Fighting,Namco Bandai Games,0.17920000000000003,0.19840000000000002,0.08320000000000001,0.08320000000000001,0.544,8.2,8.2,T,4.0
Ninja Gaiden Sigma 2,PS3,Action,Ubisoft Annecy,0.5824000000000001,0.17920000000000003,0.08960000000000001,0.11200000000000003,0.9520000000000002,8.3,7.7,M,7.0
Ratatouille,PS2,Action,THQ,0.4464,0.0,0.0,0.7632000000000001,1.2240000000000002,6.5,8.0,E,9.0
Burnout 2: Point of Impact,PS2,Racing,Acclaim Entertainment,0.9408000000000002,0.7168000000000001,0.0,0.24640000000000004,1.9040000000000004,8.6,8.2,E,14.0
Wii Fit U,WiiU,Sports,Nintendo,0.168,0.11040000000000003,0.10080000000000001,0.024000000000000007,0.4080000000000001,7.2,7.7,E,3.0
Street Fighter EX3,PS2,Fighting,Virgin Interactive,0.8192,0.6400000000000001,0.5120000000000001,0.2048,2.176,6.4,7.9,T,16.0
The Legendary Starfy,DS,Platform,Nintendo,0.768,0.0,0.25600000000000006,0.06400000000000002,1.088,7.5,8.4,E,8.0
NCAA Football 11,PS3,Sports,Electronic Arts,0.7584000000000003,0.0,0.0,0.05760000000000001,0.8160000000000002,8.5,7.4,E,6.0
The House of the Dead: Overkill,Wii,Shooter,Sega,0.49280000000000007,0.336,0.022400000000000003,0.1008,0.9520000000000002,7.8,8.7,M,7.0
Army of Two: The 40th Day,PS3,Shooter,Electronic Arts,0.4224000000000001,0.25920000000000004,0.009600000000000001,0.11520000000000002,0.8160000000000002,7.4,7.0,M,6.0
Darksiders II,PS3,Action,THQ,0.22399999999999998,0.22399999999999998,0.0064,0.08960000000000001,0.5376000000000001,8.4,7.1,M,4.0
Spider-Man 2,GC,Action,Activision,1.2480000000000002,0.3264000000000001,0.0,0.038400000000000004,1.6128000000000002,8.0,8.8,T,12.0
 Tales of Xillia 2,PS3,Role-Playing,Namco Bandai Games,0.12800000000000003,0.07680000000000001,0.28800000000000003,0.044800000000000006,0.5376000000000001,7.1,7.9,T,4.0
Ghostbusters: The Video Game,PS3,Action,Sony Computer Entertainment,0.3808000000000001,0.4032,0.0,0.15680000000000005,0.9408000000000002,7.8,7.9,T,7.0
The Incredibles,GC,Action,THQ,1.2480000000000002,0.3264000000000001,0.0,0.038400000000000004,1.6128000000000002,6.3,7.1,T,12.0
Xenoblade Chronicles X,WiiU,Role-Playing,Nintendo,0.0576,0.044800000000000006,0.022400000000000003,0.009600000000000001,0.13440000000000002,8.4,8.9,T,1.0
NBA 2K10,PS3,Sports,Take-Two Interactive,0.8400000000000002,0.011200000000000002,0.011200000000000002,0.07840000000000003,0.9408000000000002,8.3,7.8,E,7.0
Skate 2,PS3,Sports,Electronic Arts,0.5152000000000001,0.28,0.011200000000000002,0.13440000000000002,0.9408000000000002,8.4,7.8,T,7.0
Big Mutha Truckers,PS2,Racing,Empire Interactive,0.9184000000000001,0.7168000000000001,0.0,0.24640000000000004,1.8816000000000004,6.2,5.3,T,14.0
Rogue Galaxy,PS2,Role-Playing,Sony Computer Entertainment,0.42240000000000005,0.2816,0.6864000000000001,0.08800000000000002,1.4784000000000002,8.3,8.4,T,11.0
ESPN College Hoops 2K5,PS2,Sports,Sega,0.7872000000000001,0.6144000000000001,0.0,0.21120000000000005,1.6128000000000002,8.6,8.1,E,12.0
NCAA Football 14,PS3,Sports,Electronic Arts,0.3600000000000001,0.0,0.0,0.0432,0.40320000000000006,7.7,6.2,E,3.0
Harry Potter and the Order of the Phoenix,DS,Action,Electronic Arts,0.40320000000000006,0.6624000000000001,0.0,0.14400000000000004,1.2096,5.1,4.9,E,9.0
Sniper Elite V2,X360,Shooter,505 Games,0.29440000000000005,0.17920000000000003,0.0128,0.044800000000000006,0.5376000000000001,6.7,6.8,M,4.0
Metroid: Zero Mission,GBA,Adventure,Nintendo,1.1520000000000001,0.4224000000000001,0.0,0.019200000000000002,1.6128000000000002,8.9,9.0,E,12.0
Burnout Legends,PSP,Racing,Electronic Arts,1.232,0.08800000000000002,0.0,0.1408,1.4784000000000002,8.6,8.4,E10+,11.0
Blazing Angels: Squadrons of WWII,Wii,Simulation,Ubisoft,1.0655999999999999,0.057600000000000005,0.0,0.0864,1.1952,5.7,6.7,T,9.0
Madden NFL 09 All-Play,Wii,Sports,Electronic Arts,0.9728000000000002,0.0128,0.0,0.07680000000000001,1.0624,8.2,7.2,E,8.0
Dynasty Warriors 2,PS2,Action,THQ,0.6144000000000001,0.4864000000000001,0.8704000000000001,0.15360000000000001,2.1248,7.5,8.8,T,16.0
Time Crisis 4,PS3,Shooter,Namco Bandai Games,0.46080000000000004,0.46080000000000004,0.07200000000000002,0.20160000000000003,1.1952,6.0,7.4,T,9.0
Duke Nukem Forever,X360,Shooter,Take-Two Interactive,0.41600000000000004,0.2,0.0,0.05600000000000001,0.664,4.9,4.4,M,5.0
Lizzie McGuire 2: Lizzie Diaries,GBA,Action,Disney Interactive Studios,1.1520000000000001,0.4224000000000001,0.0,0.019200000000000002,1.5936000000000003,5.7,5.0,E,12.0
NCAA Football 12,PS3,Sports,Electronic Arts,0.6240000000000001,0.0,0.0,0.04000000000000001,0.664,8.2,5.8,E,5.0
Brute Force,XB,Shooter,Microsoft Game Studios,1.2896,0.3744,0.020800000000000003,0.062400000000000004,1.7264000000000002,7.7,7.8,M,13.0
Tiger Woods PGA Tour 11,PS3,Sports,Electronic Arts,0.3552,0.3168000000000001,0.0,0.12480000000000004,0.7968000000000002,7.8,6.7,E,6.0
WWE SmackDown vs. Raw 2009,Wii,Fighting,THQ,0.5632,0.39680000000000004,0.0,0.1024,1.0624,7.9,8.5,T,8.0
Sly 3: Honor Among Thieves,PS2,Platform,Sony Computer Entertainment,1.2144,0.05280000000000001,0.0,0.19360000000000002,1.4608,8.3,8.8,E10+,11.0
Need for Speed: Nitro,Wii,Racing,Electronic Arts,0.5040000000000001,0.336,0.0,0.08960000000000001,0.9296000000000001,6.9,7.4,E10+,7.0
Street Fighter X Tekken,PS3,Fighting,Capcom,0.26880000000000004,0.13440000000000002,0.06400000000000002,0.0576,0.5312,8.4,5.3,T,4.0
Sid Meier's Civilization Revolution,X360,Strategy,Take-Two Interactive,0.7424,0.21760000000000002,0.0,0.08960000000000001,1.0624,8.4,7.8,E10+,8.0
Tales of the Abyss,3DS,Role-Playing,Namco Bandai Games,0.34400000000000003,0.15200000000000002,0.11200000000000002,0.048,0.664,7.5,7.6,T,5.0
Dragon Age II,PS3,Action,Electronic Arts,0.32000000000000006,0.20800000000000002,0.04000000000000001,0.08800000000000001,0.664,8.2,4.3,M,5.0
Call of Duty: Modern Warfare 3,Wii,Shooter,Activision,0.44000000000000006,0.16000000000000003,0.0,0.064,0.656,7.0,1.8,M,5.0
James Bond 007: Nightfire,XB,Shooter,Electronic Arts,1.2992000000000001,0.49280000000000007,0.0,0.06720000000000001,1.8368000000000002,7.8,7.8,T,14.0
Tony Hawk's Pro Skater 3,GC,Sports,Activision,1.536,0.40800000000000003,0.0,0.048,1.968,9.1,9.0,T,15.0
Marvel: Ultimate Alliance,PS2,Role-Playing,Activision,1.1039999999999999,0.048,0.0,0.17600000000000002,1.312,8.1,8.2,T,10.0
DJ Hero 2,X360,Misc,Activision,0.6144000000000001,0.11520000000000002,0.0,0.05760000000000001,0.7872000000000001,8.6,7.9,T,6.0
Harvest Moon: Tree of Tranquility,Wii,Simulation,Rising Star Games,0.9648000000000001,0.0432,0.0864,0.07200000000000002,1.1808,6.5,8.2,E,9.0
Tony Hawk's Underground 2 Remix,PSP,Sports,Activision,0.8096000000000002,0.36960000000000004,0.0,0.264,1.4432000000000003,8.3,8.0,T,11.0
Need for Speed: Hot Pursuit 2,XB,Racing,Electronic Arts,1.5232000000000003,0.24640000000000004,0.0,0.06720000000000001,1.8368000000000002,7.5,6.4,E,14.0
Amped: Freestyle Snowboarding,XB,Sports,Microsoft Game Studios,1.6559999999999997,0.264,0.0,0.048,1.968,7.8,9.0,E,15.0
Stranglehold,X360,Shooter,Midway Games,0.5760000000000002,0.4752,0.014400000000000001,0.1296,1.1808,7.7,7.6,M,9.0
Shin Megami Tensei: Persona 4,PS2,Role-Playing,Atlus,0.43520000000000003,0.0512,0.4608,0.1024,1.0496,9.0,8.9,M,8.0
Devil May Cry HD Collection,PS3,Action,Capcom,0.26880000000000004,0.12160000000000003,0.0704,0.0576,0.5248,7.4,8.8,M,4.0
Dance Central 3,X360,Misc,Microsoft Game Studios,0.3648,0.1152,0.0,0.038400000000000004,0.5184000000000001,8.6,8.0,T,4.0
Tales of Destiny II,PS,Role-Playing,Namco Bandai Games,0.15360000000000001,0.1024,1.6896000000000002,0.12800000000000003,2.0736000000000003,7.8,8.7,T,16.0
NASCAR 2001,PS,Racing,Electronic Arts,1.1520000000000001,0.7936000000000001,0.0,0.12800000000000003,2.0736000000000003,7.3,6.1,E,16.0
The Legend of Zelda: Four Swords Adventures,GC,Action,Nintendo,1.2096000000000002,0.30720000000000003,0.0,0.038400000000000004,1.5552000000000006,8.6,7.2,E,12.0
MediEvil: Resurrection,PSP,Adventure,Sony Computer Entertainment,0.3344000000000001,0.7216000000000001,0.0,0.38720000000000004,1.4256000000000004,6.6,8.7,T,11.0
Valkyrie Profile,PS,Role-Playing,Enix Corporation,0.19040000000000004,0.13600000000000004,1.7136000000000002,0.13600000000000004,2.2032000000000007,8.1,8.8,T,17.0
Patapon,PSP,Misc,Sony Computer Entertainment,0.4752,0.36000000000000004,0.10080000000000001,0.23040000000000002,1.1664000000000003,8.6,8.7,E,9.0
Pro Evolution Soccer 2010,X360,Sports,Konami Digital Entertainment,0.13440000000000002,0.6496000000000001,0.033600000000000005,0.08960000000000001,0.9072000000000002,7.8,7.6,E,7.0
Tom Clancy's Rainbow Six 3,PS2,Shooter,Ubisoft,0.7680000000000002,0.5952000000000001,0.0,0.19200000000000006,1.5552000000000006,7.0,8.2,M,12.0
Madden NFL 25,XOne,Sports,Electronic Arts,0.32160000000000005,0.024000000000000007,0.0,0.038400000000000004,0.38880000000000015,7.3,5.9,E,3.0
NCAA Football 10,PS3,Sports,Electronic Arts,0.8400000000000002,0.0,0.0,0.06720000000000001,0.9072000000000002,8.0,6.9,E,7.0
Guitar Hero: Warriors of Rock,PS3,Misc,Activision,0.3168000000000001,0.3264000000000001,0.0,0.12480000000000004,0.7776000000000003,7.4,7.1,T,6.0
The Sims 2,PS2,Simulation,Electronic Arts,1.1792000000000002,0.05280000000000001,0.0,0.19360000000000002,1.4256000000000004,7.5,4.4,T,11.0
Dragon Ball: Raging Blast 2,PS3,Fighting,Namco Bandai Games,0.40320000000000006,0.1728,0.10560000000000003,0.0864,0.7776000000000003,6.0,7.5,T,6.0
Yakuza,PS2,Action,Sega,0.05280000000000001,0.0352,1.3024,0.0176,1.4080000000000004,7.5,8.2,M,11.0
Star Wars Rogue Squadron III: Rebel Strike,GC,Simulation,LucasArts,1.2896,0.33280000000000004,0.0,0.041600000000000005,1.6640000000000004,7.5,7.6,T,13.0
Hitman: Contracts,PS2,Shooter,Eidos Interactive,0.7488000000000002,0.5952000000000001,0.0,0.19200000000000006,1.5360000000000005,8.0,8.3,M,12.0
Professor Layton vs Phoenix Wright: Ace Attorney,3DS,Puzzle,Level 5,0.12800000000000003,0.16640000000000002,0.192,0.0256,0.5120000000000001,7.9,8.5,T,4.0
Ben 10: Alien Force,Wii,Action,Koch Media,0.6656000000000001,0.26880000000000004,0.0,0.08960000000000001,1.0240000000000002,4.5,7.8,E10+,8.0
Final Fantasy Anthology,PS,Role-Playing,Square EA,1.2240000000000002,0.8160000000000001,0.0,0.13600000000000004,2.1760000000000006,8.0,8.1,T,17.0
DiRT 2,X360,Racing,Codemasters,0.35840000000000005,0.43680000000000013,0.0,0.1008,0.8960000000000002,8.7,8.2,T,7.0
Prince of Persia: Warrior Within,XB,Action,Ubisoft,0.9216000000000002,0.5376000000000002,0.0,0.07680000000000001,1.5360000000000005,8.3,7.5,M,12.0
Killzone: Mercenary,PSV,Shooter,Sony Computer Entertainment Europe,0.09600000000000003,0.18720000000000006,0.019200000000000002,0.08160000000000002,0.3840000000000001,7.8,8.9,M,3.0
Pro Evolution Soccer 2010,PSP,Sports,Konami Digital Entertainment,0.1008,0.36960000000000004,0.22400000000000006,0.2016,0.8960000000000002,7.2,4.6,E,7.0
Guitar Hero: Metallica,X360,Misc,Activision,0.5824000000000001,0.22400000000000006,0.0,0.07840000000000003,0.8960000000000002,8.4,8.1,T,7.0
Final Fantasy X / X-2 HD Remaster,PSV,Role-Playing,Square Enix,0.07680000000000001,0.11520000000000002,0.13440000000000005,0.05760000000000001,0.3840000000000001,8.6,8.5,T,3.0
Need for Speed: Hot Pursuit 2,GC,Racing,Electronic Arts,1.5232000000000003,0.2016,0.0,0.044800000000000006,1.7920000000000005,6.8,8.3,E,14.0
Rayman Raving Rabbids 2,DS,Misc,Ubisoft,1.0512,0.014400000000000001,0.0,0.0864,1.1520000000000004,5.7,7.0,E10+,9.0
The Sims 2: Pets,PSP,Simulation,Electronic Arts,0.30400000000000005,0.6080000000000001,0.0,0.35200000000000004,1.2640000000000002,5.7,7.3,T,10.0
Dragon Ball Z: Budokai Tenkaichi 2,PS2,Fighting,Atari,1.056,0.032,0.0,0.17600000000000002,1.2640000000000002,7.3,8.6,T,10.0
Guitar Hero: Aerosmith,PS2,Misc,Activision,0.7808,0.0,0.0,0.2304,1.0112000000000003,7.1,6.3,T,8.0
Star Wars The Clone Wars: Republic Heroes,Wii,Action,LucasArts,0.4816000000000001,0.32480000000000003,0.0,0.07840000000000003,0.8848000000000003,4.8,6.4,T,7.0
pro evolution soccer 2011,PSP,Sports,Konami Digital Entertainment,0.048000000000000015,0.28800000000000003,0.27840000000000004,0.15360000000000001,0.7584000000000003,7.4,5.8,E,6.0
Harvest Moon: A Wonderful Life,GC,Role-Playing,Ubisoft,1.2688,0.33280000000000004,0.0,0.041600000000000005,1.6432000000000004,7.9,8.9,E,13.0
DmC: Devil May Cry,PS3,Action,Capcom,0.11520000000000002,0.12480000000000004,0.09120000000000003,0.048000000000000015,0.37920000000000015,8.5,5.3,M,3.0
Motocross Mania,PS,Racing,Take-Two Interactive,1.056,0.72,0.0,0.12000000000000002,1.8960000000000004,3.4,5.3,E,15.0
Darksiders II,X360,Action,THQ,0.28800000000000003,0.17280000000000004,0.0,0.044800000000000006,0.5056000000000002,8.3,8.0,M,4.0
Need for Speed Rivals,X360,Racing,Electronic Arts,0.1776,0.168,0.0048000000000000004,0.03360000000000001,0.37920000000000015,7.6,5.4,E10+,3.0
[Prototype 2],X360,Action,Activision,0.30720000000000003,0.15360000000000001,0.0,0.044800000000000006,0.5056000000000002,7.4,7.0,M,4.0
Armored Core 2,PS2,Simulation,Ubisoft,0.7168000000000001,0.5632,0.5888000000000001,0.17920000000000003,2.0224000000000006,7.8,8.4,T,16.0
The Godfather II,X360,Action,Electronic Arts,0.5264000000000001,0.25760000000000005,0.011200000000000002,0.08960000000000001,0.8848000000000003,6.5,6.9,M,7.0
Dragon's Dogma,X360,Role-Playing,Capcom,0.26880000000000004,0.14720000000000003,0.044800000000000006,0.038400000000000004,0.5056000000000002,7.5,7.8,M,4.0
Pro Evolution Soccer 2016,PS4,Sports,Konami Digital Entertainment,0.020800000000000003,0.06720000000000001,0.020800000000000003,0.016000000000000004,0.12640000000000004,8.7,7.1,E,1.0
Rare Replay,XOne,Misc,Microsoft Game Studios,0.07840000000000001,0.0352,0.0016,0.011200000000000002,0.12640000000000004,8.4,7.7,M,1.0
Band Hero,X360,Misc,Activision,0.5712,0.23520000000000005,0.0,0.07840000000000003,0.8848000000000003,7.6,5.0,E10+,7.0
NCAA Football 08,PS2,Sports,Electronic Arts,0.936,0.0432,0.0,0.1584,1.1376000000000002,8.3,8.3,E,9.0
FIFA Soccer 2004,XB,Sports,Electronic Arts,0.49920000000000003,1.0192,0.0,0.10400000000000002,1.6432000000000004,8.2,8.2,E,13.0
The Sims 2: Castaway,PSP,Simulation,Electronic Arts,0.11520000000000001,0.6624000000000001,0.0,0.36000000000000004,1.1376000000000002,6.4,7.3,E10+,9.0
Star Ocean: The Last Hope,X360,Role-Playing,Square Enix,0.35840000000000005,0.22400000000000006,0.23520000000000005,0.06720000000000001,0.8848000000000003,7.2,7.2,T,7.0
Sniper: Ghost Warrior,PS3,Shooter,City Interactive,0.21600000000000003,0.272,0.032,0.10400000000000001,0.6320000000000001,5.3,6.0,M,5.0
Invizimals,PSP,Strategy,Sony Computer Entertainment,0.19040000000000004,0.56,0.0,0.12320000000000002,0.8848000000000003,6.9,7.3,E10+,7.0
WWE 2K15,PS3,Sports,Take-Two Interactive,0.1152,0.0928,0.0,0.041600000000000005,0.24960000000000004,5.5,3.1,T,2.0
Too Human,X360,Role-Playing,Microsoft Game Studios,0.4864000000000001,0.3712,0.038400000000000004,0.1024,0.9984000000000002,6.5,7.0,T,8.0
Tiger Woods PGA Tour 10,PS3,Sports,Electronic Arts,0.4704000000000001,0.28,0.0,0.12320000000000002,0.8736000000000003,8.1,7.7,E,7.0
Tom Clancy's Splinter Cell: Double Agent,X360,Action,Ubisoft,1.072,0.064,0.016,0.096,1.2480000000000002,8.5,8.1,M,10.0
Naruto Shippuden: Ultimate Ninja Storm 2,X360,Fighting,Namco Bandai Games,0.4128000000000001,0.25920000000000004,0.009600000000000001,0.06720000000000002,0.7488000000000002,7.4,8.5,T,6.0
Golden Sun: Dark Dawn,DS,Role-Playing,Nintendo,0.4896000000000001,0.0864,0.12480000000000004,0.048000000000000015,0.7488000000000002,7.9,8.1,E10+,6.0
Fight Night Champion,X360,Fighting,Electronic Arts,0.32000000000000006,0.248,0.0,0.05600000000000001,0.6240000000000001,8.6,7.4,M,5.0
Dead Island: Riptide,X360,Action,Deep Silver,0.21120000000000005,0.12480000000000004,0.0048000000000000004,0.03360000000000001,0.3744000000000001,5.7,6.3,M,3.0
Star Wars The Clone Wars: Jedi Alliance,DS,Action,LucasArts,0.7808,0.1408,0.0,0.07680000000000001,0.9984000000000002,6.8,7.8,E10+,8.0
The World Ends With You,DS,Role-Playing,Square Enix,0.7056,0.057600000000000005,0.3024,0.057600000000000005,1.1232000000000002,8.8,8.9,T,9.0
Drawn to Life,DS,Action,THQ,1.0224,0.014400000000000001,0.0,0.0864,1.1232000000000002,7.3,8.2,E,9.0
Sid Meier's Civilization Revolution,PS3,Strategy,Take-Two Interactive,0.6272000000000001,0.24320000000000006,0.0128,0.1152,0.9984000000000002,8.5,7.7,E10+,8.0
NBA 2K7,PS2,Sports,Take-Two Interactive,1.04,0.032,0.0,0.17600000000000002,1.2480000000000002,8.1,8.4,E,10.0
James Bond 007: Nightfire,GC,Shooter,Electronic Arts,1.344,0.35840000000000005,0.0,0.044800000000000006,1.7472000000000005,8.0,8.6,T,14.0
Goldeneye 007: Reloaded,PS3,Shooter,Activision,0.264,0.264,0.0,0.096,0.6240000000000001,7.2,6.3,T,5.0
Rayman Origins,X360,Platform,Ubisoft,0.30400000000000005,0.256,0.0,0.064,0.6240000000000001,8.7,8.2,E10+,5.0
Aliens: Colonial Marines,X360,Shooter,Sega,0.1728,0.16320000000000004,0.0,0.03360000000000001,0.3696000000000001,4.8,3.8,M,3.0
Lips,X360,Misc,Microsoft Game Studios,0.15360000000000001,0.7168000000000001,0.0,0.12800000000000003,0.9856000000000003,7.1,7.4,T,8.0
MadWorld,Wii,Action,Sega,0.5040000000000001,0.25760000000000005,0.022400000000000003,0.07840000000000003,0.8624000000000003,8.1,8.6,M,7.0
Need for Speed: ProStreet,PSP,Racing,Electronic Arts,0.30720000000000003,0.42240000000000005,0.0128,0.24320000000000006,0.9856000000000003,5.7,7.1,E,8.0
Perfect Dark Zero,X360,Shooter,Microsoft Game Studios,1.1616000000000002,0.0352,0.05280000000000001,0.10560000000000001,1.3552000000000004,8.1,7.3,M,11.0
Marvel Nemesis: Rise of the Imperfects,PS2,Fighting,Electronic Arts,1.1264,0.0352,0.0,0.17600000000000005,1.3552000000000004,5.3,6.3,T,11.0
Need for Speed: Porsche Unleashed,PS,Racing,Electronic Arts,1.1696000000000002,0.7888000000000001,0.0,0.13600000000000004,2.0944000000000007,7.8,8.5,E,17.0
Resident Evil: Operation Raccoon City,X360,Action,Capcom,0.3520000000000001,0.08960000000000001,0.019200000000000002,0.038400000000000004,0.4928000000000001,5.2,4.9,M,4.0
UFC Personal Trainer: The Ultimate Fitness System,X360,Sports,THQ,0.42400000000000004,0.144,0.0,0.048,0.6160000000000001,7.0,6.5,E,5.0
Worms: Open Warfare,PSP,Strategy,THQ,0.17600000000000002,0.6880000000000001,0.0,0.36800000000000005,1.2320000000000002,7.0,6.6,E10+,10.0
Star Wars Episode II: Attack of the Clones,GBA,Action,THQ,1.2320000000000002,0.4480000000000001,0.0,0.022400000000000003,1.7248000000000006,3.8,5.0,E,14.0
Ghost Squad,Wii,Shooter,Sega,0.6048,0.3024,0.11520000000000001,0.10080000000000001,1.1088000000000002,6.9,7.5,T,9.0
Maximo: Ghosts to Glory,PS2,Platform,Capcom,0.9120000000000001,0.696,0.0,0.24000000000000005,1.8480000000000003,8.4,8.7,T,15.0
Donkey Kong Country 3,GBA,Platform,Nintendo,0.7920000000000001,0.2992,0.24640000000000006,0.0176,1.3552000000000004,7.7,8.4,E,11.0
All-Star Baseball 2003,PS2,Sports,Acclaim Entertainment,0.8512000000000002,0.6496000000000001,0.0,0.22400000000000006,1.7248000000000006,8.1,8.4,E,14.0
Unlimited Saga,PS2,Role-Playing,Atari,0.22400000000000006,0.17920000000000003,1.2544000000000004,0.06720000000000001,1.7248000000000006,4.5,3.0,T,14.0
Pokemon Dash,DS,Racing,Nintendo,0.40320000000000006,0.2688000000000001,0.7296000000000002,0.07680000000000001,1.4784000000000004,4.6,5.9,E,12.0
Dragon Ball: Raging Blast,PS3,Fighting,Namco Bandai Games,0.41440000000000005,0.21280000000000004,0.12320000000000002,0.11200000000000003,0.8624000000000003,5.7,7.2,T,7.0
Twisted Metal: Head On,PSP,Action,Sony Computer Entertainment,1.2496,0.0,0.0,0.10560000000000001,1.3552000000000004,7.9,8.2,T,11.0
Sonic Unleashed,PS2,Platform,Sega,0.4736,0.0512,0.0,0.4608,0.9728000000000002,6.6,6.7,E10+,8.0
Driv3r,XB,Racing,Atari,0.6912,0.7296000000000002,0.0,0.05760000000000001,1.4592000000000005,5.6,4.7,M,12.0
ISS Pro Evolution,PS,Sports,Konami Digital Entertainment,0.0,0.0,2.0448,0.14400000000000004,2.1888000000000005,9.4,8.7,E,18.0
Need For Speed: Undercover,PSP,Racing,Electronic Arts,0.29440000000000005,0.39680000000000004,0.038400000000000004,0.24320000000000006,0.9728000000000002,5.2,6.8,T,8.0
Metroid Prime Hunters,DS,Shooter,Nintendo,0.9119999999999999,0.064,0.17600000000000002,0.096,1.2160000000000002,8.5,8.0,T,10.0
Bayonetta 2,WiiU,Action,Nintendo,0.1024,0.08960000000000001,0.03200000000000001,0.019200000000000002,0.24320000000000006,9.1,8.2,M,2.0
Star Wars Battlefront: Elite Squadron,PSP,Shooter,LucasArts,0.4256000000000001,0.25760000000000005,0.0,0.168,0.8512000000000002,6.3,8.0,T,7.0
